,AUC0,AUC1,phi_signe_pos,phi_signe_neg,phi_ROC,mean_grad_signe_pos,mean_grad_signe_neg,mean_grad_ROC,LM_grad_signe_pos,LM_grad_signe_neg,LM_grad_ROC,mean_grad_input_signe_pos,mean_grad_input_signe_neg,mean_grad_input_ROC,LM_grad_input_signe_pos,LM_grad_input_signe_neg,LM_grad_input_ROC,mean_IG_signe_pos,mean_IG_signe_neg,mean_IG_ROC,LM_IG_signe_pos,LM_IG_signe_neg,LM_IG_ROC,IG2_signe_pos,IG2_signe_neg,IG2_ROC
0,0.7684310089433882,0.7826555069219375,1.0,0.0,1.0,1.0,1.0,0.875,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.875,1.0,0.0,1.0,1.0,1.0,0.8636363636363636,1.0,1.0,0.7424242424242424
1,0.7996428511566296,0.8346288650183803,1.0,0.0,0.9962121212121212,1.0,1.0,0.9356060606060606,1.0,0.0,0.9962121212121212,1.0,0.0,0.9318181818181818,1.0,1.0,0.9318181818181818,1.0,0.0,1.0,1.0,1.0,0.912878787878788,1.0,1.0,0.9053030303030303
2,0.7607102651123088,0.8148927098432708,1.0,0.0,1.0,1.0,1.0,0.9810606060606061,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9810606060606061,1.0,0.0,1.0,1.0,1.0,0.9659090909090909,1.0,1.0,0.9810606060606061
3,0.7936665132051188,0.8187980495532289,1.0,0.0,1.0,1.0,1.0,0.8560606060606061,1.0,0.0,1.0,1.0,0.0,0.9962121212121212,1.0,1.0,0.8560606060606061,1.0,0.0,1.0,1.0,1.0,0.8409090909090909,0.3333333333333333,0.6666666666666666,0.571969696969697
4,0.7708033058169201,0.8190674808714187,1.0,0.0,1.0,1.0,1.0,0.803030303030303,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.7954545454545454,1.0,0.0,1.0,1.0,1.0,0.7916666666666666,1.0,1.0,0.7954545454545455
5,0.7659405340297059,0.8137882821373401,1.0,0.0,1.0,1.0,1.0,0.9015151515151516,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9015151515151516,1.0,0.0,1.0,1.0,1.0,0.8939393939393939,1.0,1.0,0.928030303030303
6,0.7960376864478432,0.842571818576016,1.0,0.0,1.0,1.0,1.0,0.8674242424242423,1.0,0.0,1.0,1.0,0.0,0.9848484848484849,1.0,1.0,0.8636363636363635,1.0,0.0,1.0,1.0,1.0,0.8522727272727273,1.0,1.0,0.9128787878787878
7,0.7675681366762791,0.8123655594541822,1.0,0.0,1.0,1.0,1.0,0.9545454545454545,1.0,0.0,1.0,1.0,0.3333333333333333,0.9621212121212122,1.0,1.0,0.9507575757575758,1.0,0.0,1.0,1.0,1.0,0.9469696969696969,1.0,1.0,0.8484848484848484
8,0.7765872645925714,0.8417870446731287,1.0,0.0,1.0,1.0,1.0,0.9015151515151516,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9015151515151516,1.0,0.0,1.0,1.0,1.0,0.8901515151515151,1.0,1.0,0.8295454545454546
9,0.7601452103695,0.7975867196745283,1.0,0.0,1.0,1.0,1.0,0.9393939393939393,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9393939393939393,1.0,0.0,1.0,1.0,1.0,0.9356060606060606,1.0,1.0,0.8863636363636362
10,0.7562613488489306,0.8364352399378183,1.0,0.0,1.0,1.0,1.0,0.9507575757575757,1.0,0.0,1.0,1.0,0.0,0.9962121212121212,1.0,1.0,0.9507575757575758,1.0,0.0,1.0,1.0,1.0,0.9356060606060606,1.0,1.0,0.9356060606060606
11,0.7494679005143181,0.8006231474209347,1.0,0.0,1.0,1.0,1.0,0.9015151515151516,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9015151515151516,1.0,0.0,1.0,1.0,1.0,0.8863636363636364,1.0,1.0,0.9015151515151515
12,0.7550488765132786,0.7905690436702246,1.0,0.0,1.0,1.0,1.0,0.9090909090909092,1.0,0.0,1.0,1.0,0.0,0.9886363636363636,1.0,1.0,0.912878787878788,1.0,0.0,1.0,1.0,1.0,0.9053030303030303,1.0,1.0,0.9204545454545454
13,0.7575393499180405,0.8096366698312848,1.0,0.0,1.0,1.0,1.0,0.8863636363636364,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8863636363636364,1.0,0.0,1.0,1.0,1.0,0.8712121212121212,0.6666666666666666,0.6666666666666666,0.5795454545454546
14,0.7661499658558792,0.8297521705905306,1.0,0.0,1.0,1.0,1.0,0.9015151515151515,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8977272727272727,1.0,0.0,1.0,1.0,1.0,0.8901515151515151,1.0,1.0,0.9621212121212122
15,0.7528614583211761,0.7845997455738011,1.0,0.0,1.0,1.0,1.0,0.9090909090909092,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9053030303030303,1.0,0.0,1.0,1.0,1.0,0.8901515151515151,1.0,1.0,0.9128787878787878
16,0.7508332230151449,0.7969545424069957,1.0,0.0,1.0,1.0,1.0,0.9318181818181818,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9318181818181818,1.0,0.0,1.0,1.0,1.0,0.928030303030303,1.0,1.0,0.9242424242424242
17,0.7650732245535224,0.7991215396592617,1.0,0.0,1.0,1.0,1.0,0.9545454545454545,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9545454545454545,1.0,0.0,1.0,1.0,1.0,0.9431818181818181,1.0,1.0,0.8977272727272727
18,0.7873675740527458,0.8136038546214821,1.0,0.0,1.0,1.0,1.0,0.8787878787878789,1.0,0.0,1.0,1.0,0.0,0.8598484848484849,1.0,1.0,0.8787878787878789,1.0,0.0,1.0,1.0,1.0,0.8787878787878789,1.0,1.0,0.8598484848484849
19,0.7945769663118665,0.8184430770529558,1.0,0.0,1.0,1.0,1.0,0.8825757575757576,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8825757575757576,1.0,0.0,1.0,1.0,1.0,0.8787878787878788,1.0,1.0,0.8636363636363636
20,0.7756855126847718,0.8151107228505475,1.0,0.0,1.0,1.0,1.0,0.8787878787878788,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8825757575757576,1.0,0.0,1.0,1.0,1.0,0.8560606060606061,1.0,1.0,0.8522727272727273
21,0.7629978819346028,0.8322860161302791,1.0,0.0,1.0,1.0,1.0,0.8446969696969697,1.0,0.3333333333333333,0.9772727272727273,1.0,0.3333333333333333,0.9507575757575758,1.0,1.0,0.8446969696969697,1.0,0.0,1.0,1.0,1.0,0.8257575757575758,1.0,1.0,0.8825757575757575
22,0.7769111528325288,0.8206892326210508,1.0,0.0,1.0,1.0,1.0,0.9431818181818181,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.946969696969697,1.0,0.0,1.0,1.0,1.0,0.9356060606060606,1.0,1.0,0.9242424242424242
23,0.7817144077262395,0.8237178356591794,1.0,0.0,1.0,1.0,1.0,0.9090909090909091,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8977272727272727,1.0,0.0,1.0,1.0,1.0,0.8901515151515151,1.0,1.0,0.8939393939393939
24,0.7594080984903384,0.8113984713107621,1.0,0.0,1.0,1.0,1.0,0.9583333333333333,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9545454545454545,1.0,0.0,1.0,1.0,1.0,0.9431818181818181,1.0,1.0,0.9166666666666665
25,0.7620275233911598,0.8167893365221375,1.0,0.0,1.0,1.0,1.0,0.8825757575757576,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8674242424242424,1.0,0.0,1.0,1.0,1.0,0.8825757575757576,1.0,1.0,0.8712121212121212
26,0.761429627148342,0.8189639516606972,1.0,0.0,1.0,1.0,1.0,0.9545454545454546,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9507575757575757,1.0,0.0,1.0,1.0,1.0,0.9393939393939394,1.0,0.6666666666666666,0.6287878787878788
27,0.7827600562495223,0.8132588563172813,1.0,0.0,1.0,1.0,1.0,0.9848484848484849,1.0,0.0,1.0,1.0,0.0,0.9962121212121212,1.0,1.0,0.9848484848484849,1.0,0.0,1.0,1.0,1.0,0.9772727272727273,1.0,1.0,0.9583333333333333
28,0.7600879384156095,0.8060028166035794,1.0,0.0,1.0,1.0,1.0,0.962121212121212,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.962121212121212,1.0,0.0,1.0,1.0,1.0,0.9507575757575758,1.0,1.0,0.9621212121212122
29,0.7519554578952231,0.8255182452855865,1.0,0.0,0.9924242424242424,1.0,1.0,0.9734848484848485,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9696969696969697,1.0,0.0,1.0,1.0,1.0,0.962121212121212,1.0,1.0,0.8712121212121212
