,Bellis,Leucanthemum,Malus,Philadelphus,Rhododendron,Trifolium,Heracleum,Sedum,Papaver,Ribes,Viola,Ajuga,Rubus,Lavandula,Carduus,Daucus,Chaerophyllum,Genista,Erica,Prunus,Ranunculus,Taraxacum,Caltha,Viburnum,Pyrus,Centaurea,Syringa,Myosotis,Euphorbia,Cardamine,Lathyrus,Cistus,Iris,Aquilegia,Rosa,Senecio,Cotoneaster,Salvia,Dianthus,Potentilla,Crataegus,Wisteria,Brassica,Chelidonium,Campanula,Rosmarinus,Allium,Stellaria,Thymus,Knautia,Lonicera,Silene,Lotus,Angelica,Echium,Scabiosa,Malva,Sambucus,Digitalis,Vicia,Alliaria,Ligustrum,Convolvulus,Medicago,Verbascum,Hypericum,Veronica,Galium,Plantago,Calystegia,Buddleja,Clematis,Borago,Dipsacus,Melilotus,Foeniculum,Phyteuma,Valeriana,Helianthus,Globularia,Nerium,Lamium,Crocus,Temperature,Y,cosD,sinD,colonne111_1000,colonne112_1000,colonne121_1000,colonne122_1000,colonne123_1000,colonne124_1000,colonne131_1000,colonne132_1000,colonne133_1000,colonne141_1000,colonne142_1000,colonne211_1000,colonne213_1000,colonne221_1000,colonne222_1000,colonne223_1000,colonne231_1000,colonne241_1000,colonne242_1000,colonne243_1000,colonne244_1000,colonne311_1000,colonne312_1000,colonne313_1000,colonne321_1000,colonne322_1000,colonne323_1000,colonne324_1000,colonne331_1000,colonne332_1000,colonne333_1000,colonne335_1000,colonne411_1000,colonne412_1000,colonne421_1000,colonne422_1000,colonne423_1000,colonne511_1000,colonne512_1000,colonne521_1000,colonne522_1000,colonne523_1000
0,0.0004314999970318635,0.0029769440468829524,-8.585768762794661e-05,0.0003038850623273215,0.00010466820261608974,0.002110855343732554,0.00012801304865024763,-0.00047847449940980843,0.0005263506378862846,-0.00031734050291028497,0.0006327272874070463,0.0006238164680127341,0.00021264857742059307,0.0011146011767731454,0.0009151909015967814,0.00014999576759516694,0.0002008990578226109,0.0005388350630348531,0.000276665909265895,3.850855045997082e-05,0.0006119970480067429,0.0021583212430834214,0.00026166414140286174,0.000697462258892195,0.00014174044642963502,0.0003744253707519899,-0.00018542309159664202,3.511745275796511e-05,0.000572867058842543,0.0001354968400255717,0.00035310093335132273,0.0006805651858935374,-0.00041226427615769206,-1.7910851991298905e-05,0.00045607385527353806,7.509402953751219e-05,0.00034232861446752475,0.0005688532971993782,0.00023896737487433424,9.117211164647628e-05,0.00016667935705741356,2.3596655666015156e-05,0.00033321046153893393,-0.00011868433104719544,0.00033016463892666335,0.0012963144545528743,-1.3018097614848851e-05,0.0002504785558649877,2.6427906182904413e-05,0.0004986584053562348,-9.577092903342735e-05,0.0003117430316140853,-0.0003977977579201489,-0.00058524622757873,0.00011417547185948567,0.00029146870174527476,0.00026349050680082777,0.0007114335660708056,0.00029315655559014,-0.00013516137008821308,-2.9840220598096917e-05,4.443836758248723e-05,6.49325222190297e-07,-7.074412437048876e-06,-0.00016506770298758684,0.00026756905312674785,0.0005649454929758641,0.00010244757013574274,0.0001733160576397901,-3.1793696807983044e-05,-0.0003094542714630351,0.00013748057388950275,-0.00035178413618146005,0.00012712890820272272,4.8955068170203635e-05,0.0007001060642485448,0.00015536775433483332,4.9496889403214056e-05,-0.00015867726531261343,-0.00013021301631967045,0.00046462775188391256,0.00048022063006785825,0.00019526752074745555,0.01520442269903787,-0.0002525224799488833,0.0007656243492402039,0.002035843460442834,0.002411891157415816,0.0040090909489705565,0.006009739025962127,0.0004601246298486123,-0.0011624362630025158,0.00032534795882118014,0.0006926626313020914,0.0008141031654857933,0.00040662272791491355,-0.003921222460793507,-0.000955636619027421,0.0023070738656492448,0.0003883477125057359,0.0006076050965667212,0.003124852693574039,0.000747818630300749,0.000519667054855576,-0.000806313148056803,0.004507827554390419,0.0005440938265967503,0.0009357248521743981,0.0021924803957075337,0.0014164451253808428,0.00503645850389036,0.0015358395917393552,0.0005371620171334877,0.00010384087827633459,0.00018378246483667508,0.000668480512427927,0.0021726475710873152,0.0015198904831891535,0.0008017423535877457,0.0017485571637033764,-0.000293523671156054,0.0010057122756736982,0.0016875646756403823,0.0010417538607626659,0.0009953721132831257,0.001197880110115236,0.0016658837094286798,0.001283673799710206,0.001573458923890669
1,0.0012392362588101939,0.0023661717925667946,-0.00017832951103759903,0.0003229544047241454,-1.118410834118305e-05,0.001390942739529766,0.0008014497853740322,-0.00035235917213583315,-0.00025387741454342087,0.0006202026238701786,0.0011797417749499586,0.0006235628510250415,-0.00038807078562678825,0.00013504280020657108,0.0002333522497407496,0.0009777573773698,0.0006784454823739,7.656219671206159e-05,1.6347917656492784e-06,-5.158391565930685e-05,0.0006393186765804644,0.002005433365788904,0.00011181810995304208,0.00029377157359525735,0.0001082308373497121,-0.0007608686340856968,-0.0006922298074938619,0.0003352275895316466,0.0007455770207181669,0.00019120939737967953,-0.00023629665379253724,-0.0002525368324718879,0.00030078618063695775,-0.00015247667295172475,0.00040167090026050473,-9.72565497141706e-05,0.0003537906789539538,0.0004240800606529159,0.00012838359981268903,0.0003628335841513449,0.0001219567395867253,-0.0006619631709404439,-0.00038809892244796884,0.0003367464582302935,0.0006945802302831078,0.001038434599400717,0.00014423686591546008,0.0008327466326468055,-4.739948393017246e-07,5.307263125268937e-06,0.0003055212228238161,0.00020373787597663406,-0.0001385901280926637,-0.0006293411075165964,-0.0005924231196337322,-0.000146928114423678,-0.00044705400548800654,0.0006405084439658224,-0.0001701734322301708,-0.0001761811835776394,0.00019720777456278134,0.0001149214656928347,0.0002512748726517368,0.00012631245779034654,-0.00029098849623490717,0.0003118441529408161,0.0014105592158144937,-0.0004147795427285534,0.00023982008117694512,0.0003301647373210506,0.0005288388402114849,0.00011702991460877358,0.0005581708453682036,-0.00014601598918553382,-0.000387452863661419,0.00019811679534750826,-0.0005028250955030928,0.0003099965204857271,-5.519909081042377e-06,0.0005324195723848963,5.4195014137100065e-05,0.0014095821391439244,7.902734751897905e-05,0.014707289906462157,-0.00024134445208885013,-0.0007170749456950663,0.004472535573970861,0.001856353435564667,0.005978114015994157,0.006978820539158128,0.002613533347353744,9.067834862517616e-05,0.0008254178160616567,0.0013574536598089499,0.0011889124310156148,0.0005678274004091346,-0.0009804801281760311,-0.001117046921946541,-0.0004666581863309042,0.0004092129063651384,0.0015299833185207262,0.001905539745611463,0.0008404729514049562,-0.000527615232572876,-0.00035088574770259385,0.0032857923705618837,-0.00023347476153247923,0.0006020888474183505,0.00282103739244807,0.0009654769868611645,0.006003017029137071,0.0015753154054587467,0.0016549643271789925,0.0013451995185366009,7.342266136640702e-05,-0.0003810363203677724,0.0029202166201642323,0.0014594713856461443,0.0013207027823889479,0.0011821860348884222,-8.172308766551538e-05,0.0023640743574426326,0.0016676815171984688,0.0008771028859411088,0.00044047097826743054,-1.528753026801028e-05,0.0019842509344310325,0.001184266190109997,0.001463031024719389
2,0.0011501349698223146,0.002869821502574546,-0.00047841410582059613,0.0003348906847764374,0.0005434257816664768,0.001345929453386063,0.00046760503338453847,-0.00027678672649079114,0.0001887829585481699,-0.0002538718893279133,0.0020774031437479443,-0.00015527030610654343,0.0005822650084536844,0.0005469097877577444,0.0007644285648032393,0.0006322503135631206,0.0007020796720626304,0.00012017898691485222,-0.0005671136285943553,0.00036834186429699433,0.0009128099867362904,0.0020318200370211363,0.0003007961595312582,5.7124147140611575e-05,0.0002595014189744766,-0.0007271305491295348,-0.00027748817218831016,-1.742776874691257e-05,0.000396415892270348,-0.00027188711487355257,0.00013270022688221888,-9.073137333627176e-06,8.271099230411903e-05,8.213829477224377e-05,0.0002583787008700175,0.000595036295481494,-1.1084168336308615e-06,0.0001689233504238107,7.494893613262533e-05,-5.9518990549558334e-05,0.000537280981629239,0.0009924791251920985,6.747426765682301e-05,-7.568031853302364e-06,0.0004844135328015964,0.0016743702848592366,-0.00017840539295867783,0.0009598552338616375,0.0001255186841683057,-1.3201472595246368e-05,-0.00040440499943057316,0.0006203389298655854,0.00021783905113051535,-0.0008126930400571078,-0.0001555032548090664,2.6291332909157716e-06,-0.0002709856781910862,0.00030258186150878413,0.00042900523572780635,0.00010177944147904251,-1.0424596889186007e-05,-3.4298767217401185e-05,-0.00039124615010037423,0.0008578208117554092,0.0005180917750217877,0.00011177668786523906,0.0007111922610646515,-0.00011960319242719161,-0.00019673617903572308,-0.00010388867930316288,0.0005699746592801665,-8.932881323711877e-05,0.00026027992308068094,0.000312081581361466,0.00013861902982273628,0.00023802495433556984,-0.000459286309261323,-0.0003665875631517486,0.00019176724088315709,8.278113568126731e-05,-0.00018443709674388132,0.0013759898382901914,0.0004039374549727144,0.015058931772459096,-0.0005796925740716692,0.002143527345541873,0.0028953177824056807,0.0029074305037801707,0.003587711470746247,0.008622229455358255,0.002485253208734147,-0.00027335880028101883,0.00018002995330263546,0.0007810196405097287,-0.000542560647168869,-0.00012771827310709626,-0.0038968014486674167,0.000836681710249252,-0.00024027737698864723,0.0008900937389835134,0.0014662441680359747,0.00017542560872401704,0.0011881155052767222,-0.0003747792450170819,-0.0010208829272341188,0.002942598146527736,-0.0010879859090867352,0.0013904401187829762,0.003613085686053888,0.0008369366245603631,0.006699253925385898,0.002304545231533474,0.0014034465770587962,0.000586767131199732,-0.003508126198586061,0.0017493410542023674,0.0004404697346801264,0.0017195866641466842,0.001896440705670625,0.0008679243052969589,-0.0005010994632019785,-8.280046989646956e-05,0.0006353856841546391,0.0037873159358273135,0.0008998902138687079,0.00136670934459568,0.0023140419147714736,0.0002475555252051363,0.00028204586062293834
3,0.0011922348140451801,0.001733345072325367,-0.0009109375233928377,-6.987902517039844e-05,-0.00017257544425855476,0.0022371186179941495,0.0013696678889543205,0.00011697101418356101,0.00046890949258751553,-0.00013928413483996302,0.0021923675976362185,0.0002596090734828494,0.00013054813722476418,0.0005736170619980135,0.000797863120832336,0.0013159801367484038,-4.319103815846254e-05,-0.0005240827621070185,0.0013378585265419716,-1.3808250244058142e-05,0.0004279001842170625,0.0018083148241803072,-0.0002805546717467285,-0.0001742129559467487,0.00014434206784222201,-2.42324137448961e-06,-0.00016576782201771685,-0.00040422595345074763,-0.00018024850561487824,7.745642730568048e-05,7.396570645056347e-05,-0.0003594853874239562,0.0001014549719192937,-7.461784324963724e-05,-0.00036798036841633017,0.0003749784143000808,0.0006510695364590731,0.000754880284524163,0.0007822830232940552,0.00046810195363799665,-0.0004799965381635297,0.0009389435937746192,0.00047185776466554687,-0.0006190863096873571,0.0004964424287205503,0.0009400623895328461,-0.00021759083646690706,-0.000867810368611311,-0.00045846733132876385,6.405787547350904e-05,-0.0005036026094699936,0.0007841987869361605,0.001086341451268992,-0.00027133528112707674,-0.00019485474214988986,-0.00047455301771916593,0.0004672017217970763,0.0005687817753954176,0.0005367176250233867,-0.0002203071500092226,2.7584384120027438e-05,0.0005950096422716074,-0.001020392525487119,-0.00017222805281705874,6.0363883616615225e-06,0.0002626240114440185,0.0020130125104748605,0.000315053567894783,0.0010601187710263195,0.0002442326241761972,0.0002577567258158007,-3.035366657537248e-05,0.000871857062987418,-0.00039933808497409374,0.00010174624610738355,0.0005755779589551591,0.00014461551367278926,-0.00017710617771092823,0.0006933245082556051,0.0003509990147056204,5.945408975799879e-06,0.0004897045612050012,0.0010748510721946061,0.014796180510198867,-0.000595160432046986,-0.0007729421097501107,0.003753193379130111,0.0032185092370440645,0.007129808270233848,0.007758714309556654,-0.00013087029268663139,0.000866972082423485,0.00038231272814722675,0.0020383259848303515,9.509893769382496e-05,0.00036261308524140716,-0.006669926334501724,0.00034913813376916515,0.00032115003039711617,0.0008235274255197219,0.00257150724031512,2.255347931646968e-05,0.0012239968971529418,5.8614137846157576e-05,-0.00026764477509748385,0.0028857348573511125,7.166860556473393e-05,0.0018054299372778897,0.001546201111500986,0.0012034360722713805,0.009603223769853269,-0.0007225817979208283,0.002006009974140377,-2.456696346231753e-05,-0.003328390984198363,0.0005069850172311415,0.0011912608110626513,0.00012975106659469558,-0.0003835458555069438,0.00028361346793307244,0.0002808573215600837,0.0038769076357917627,0.0007309670432089413,0.0030609627684265173,0.0017152087942576566,0.0014783542699614285,0.002127337916498599,0.0008242370695585136,0.0006085642165203436
